date,horaire,team_home,team_away,score,cote1,coteN,cote2
22102017,17:30,UCAM Murcia ,Ecija,2 : 2,-,-,-
22102017,18:00,Cordoba B,Betis B,0 : 0,-,-,-
22102017,12:00,Grenade B,Cartagena,0 : 1,-,-,-
22102017,12:00,Las Palmas B,Jumilla,1 : 2,-,-,-
22102017,12:00,Marbella,Badajoz ,0 : 1,-,-,-
22102017,12:00,Melilla,Huelva,1 : 0,-,-,-
22102017,18:00,Ejido,Extremadura UD,1 : 3,-,-,-
22102017,18:00,Merida AD,Lorca Deportiva,0 : 2,-,-,-
22102017,18:00,San Fernando,Murcia,3 : 2,-,-,-
22102017,18:00,Villanovense,Linense,1 : 1,-,-,-
28102017,17:00,Huelva,UCAM Murcia,0 : 1,-,-,-
28102017,18:30,Ecija,Villanovense,2 : 1,-,-,-
28102017,19:00,Extremadura UD,Jumilla,1 : 0,-,-,-
29102017,11:00,Cartagena,Las Palmas B,1 : 1,-,-,-
29102017,11:30,Betis B ,Marbella ,1 : 1,-,-,-
29102017,12:00,Ejido,Melilla,1 : 0,-,-,-
29102017,12:00,Linense,Merida AD,2 : 0,-,-,-
29102017,12:00,Lorca Deportiva ,Cordoba B,0 : 6,-,-,-
29102017,17:00,Badajoz,San Fernando,2 : 2,-,-,-
29102017,17:00,Murcia,Grenade B,2 : 0,-,-,-
02112017,11:30,Cordoba B,Linense,1 : 1,-,-,-
02112017,12:00,Grenade B,Badajoz,0 : 0,-,-,-
02112017,12:00,Marbella,Lorca Deportiva,2 : 1,-,-,-
02112017,12:00,Melilla,Extremadura UD,0 : 0,-,-,-
02112017,12:00,Merida AD,Ecija,2 : 0,-,-,-
02112017,16:30,Jumilla ,Cartagena,0 : 1,-,-,-
02112017,17:00,San Fernando,Betis B ,2 : 0,-,-,-
02112017,17:00,Villanovense,Huelva,1 : 0,-,-,-
02112017,17:30,UCAM Murcia,Ejido,1 : 1,-,-,-
02112017,19:00,Las Palmas B,Murcia,0 : 1,-,-,-
04112017,12:00,Betis B,Grenade B,1 : 2,-,-,-
05112017,11:30,Badajoz,Las Palmas B ,3 : 1,-,-,-
05112017,12:00,Huelva,Merida AD,2 : 0,-,-,-
05112017,12:00,Lorca Deportiva,San Fernando,2 : 4,-,-,-
05112017,12:00,Melilla,UCAM Murcia,1 : 0,-,-,-
05112017,17:00,Ecija ,Cordoba B,3 : 3,-,-,-
05112017,17:00,Ejido,Villanovense,4 : 1,-,-,-
05112017,17:00,Extremadura UD ,Cartagena,1 : 1,-,-,-
05112017,17:00,Linense,Marbella,0 : 1,-,-,-
05112017,17:00,Murcia ,Jumilla ,1 : 0,-,-,-
11112017,16:00,Grenade B,Lorca Deportiva,1 : 1,-,-,-
11112017,18:00,Cartagena,Murcia,2 : 1,-,-,-
11112017,18:00,Las Palmas B,Betis B,0 : 0,-,-,-
12112017,11:30,Cordoba B ,Huelva,0 : 1,-,-,-
12112017,12:00,Jumilla,Badajoz,1 : 0,-,-,-
12112017,12:00,Villanovense,Melilla,1 : 0,-,-,-
12112017,17:00,Marbella,Ecija,3 : 0,-,-,-
12112017,17:00,Merida AD ,Ejido ,2 : 2,-,-,-
12112017,17:00,San Fernando,Linense,2 : 0,-,-,-
12112017,17:30,UCAM Murcia ,Extremadura UD,0 : 2,-,-,-
12112017,11:30,Cordoba B ,Huelva,0 : 1,-,-,-
12112017,12:00,Jumilla,Badajoz,1 : 0,-,-,-
12112017,12:00,Villanovense,Melilla,1 : 0,-,-,-
12112017,17:00,Marbella,Ecija,3 : 0,-,-,-
12112017,17:00,Merida AD ,Ejido ,2 : 2,-,-,-
12112017,17:00,San Fernando,Linense,2 : 0,-,-,-
12112017,17:30,UCAM Murcia ,Extremadura UD,0 : 2,-,-,-
