date,horaire,team_home,team_away,score,cote1,coteN,cote2
22102017,18:00,Elche,Alcoyano,0 : 2,-,-,-
22102017,12:00,Formentera,Hercules,1 : 1,-,-,-
22102017,12:00,Mallorca,Villarreal B,1 : 0,-,-,-
22102017,12:00,Peralada,Pena Deportina ,2 : 0,-,-,-
22102017,12:00,Zaragosse B ,Baleares,1 : 2,-,-,-
22102017,17:00,Badalona,Saguntino,0 : 0,-,-,-
22102017,17:00,Olot,Llagostera,1 : 2,-,-,-
22102017,17:00,Sabadell,Ontinyent,2 : 2,-,-,-
22102017,18:00,Lleida,Cornella,4 : 2,-,-,-
22102017,18:00,Valence B,Ebro,1 : 2,-,-,-
28102017,17:00,Formentera,Mallorca,1 : 1,-,-,-
28102017,17:00,Ontinyent,Badalona,1 : 0,-,-,-
28102017,17:30,Saguntino,Zaragosse B,2 : 1,-,-,-
28102017,18:00,Llagostera,Sabadell,0 : 2,-,-,-
28102017,18:30,Alcoyano,Olot,3 : 1,-,-,-
29102017,12:00,Baleares,Peralada ,0 : 0,-,-,-
29102017,12:00,Ebro,Lleida,1 : 1,-,-,-
29102017,12:00,Hercules,Pena Deportina,1 : 0,-,-,-
29102017,12:00,Villarreal B,Valence B,2 : 2,-,-,-
29102017,18:00,Cornella,Elche,0 : 1,-,-,-
02112017,12:00,Badalona,Llagostera,1 : 0,-,-,-
02112017,12:00,Elche,Ebro,2 : 1,-,-,-
02112017,12:00,Mallorca,Hercules,1 : 1,-,-,-
02112017,12:00,Pena Deportina,Baleares,2 : 0,-,-,-
02112017,12:00,Peralada,Saguntino,0 : 2,-,-,-
02112017,12:00,Zaragosse B,Ontinyent,1 : 1,-,-,-
02112017,17:00,Olot,Cornella,1 : 3,-,-,-
02112017,18:00,Lleida,Villarreal B,0 : 0,-,-,-
02112017,18:00,Sabadell ,Alcoyano,2 : 0,-,-,-
02112017,18:00,Valence B,Formentera,2 : 0,-,-,-
05112017,12:00,Ebro,Olot,2 : 1,-,-,-
05112017,12:00,Formentera,Lleida,1 : 0,-,-,-
05112017,12:00,Hercules,Baleares,2 : 1,-,-,-
05112017,12:00,Mallorca ,Valence B ,2 : 1,-,-,-
05112017,12:00,Saguntino,Pena Deportina,2 : 0,-,-,-
05112017,12:00,Villarreal B,Elche,0 : 0,-,-,-
05112017,16:00,Llagostera,Zaragosse B,2 : 2,-,-,-
05112017,17:00,Alcoyano,Badalona,2 : 1,-,-,-
05112017,17:00,Ontinyent,Peralada,1 : 0,-,-,-
05112017,18:00,Cornella,Sabadell,3 : 0,-,-,-
11112017,18:00,Valence B,Hercules ,1 : 2,-,-,-
12112017,12:00,Baleares,Saguntino,2 : 2,-,-,-
12112017,12:00,Elche ,Formentera,0 : 1,-,-,-
12112017,12:00,Lleida,Mallorca,0 : 2,-,-,-
12112017,12:00,Pena Deportina,Ontinyent,0 : 1,-,-,-
12112017,12:00,Zaragosse B,Alcoyano,0 : 2,-,-,-
12112017,16:30,Olot ,Villarreal B,0 : 0,-,-,-
12112017,17:00,Badalona,Cornella,1 : 0,-,-,-
12112017,17:00,Peralada,Llagostera,1 : 0,-,-,-
12112017,17:00,Sabadell,Ebro ,0 : 0,-,-,-
12112017,12:00,Baleares,Saguntino,2 : 2,-,-,-
12112017,12:00,Elche ,Formentera,0 : 1,-,-,-
12112017,12:00,Lleida,Mallorca,0 : 2,-,-,-
12112017,12:00,Pena Deportina,Ontinyent,0 : 1,-,-,-
12112017,12:00,Zaragosse B,Alcoyano,0 : 2,-,-,-
12112017,16:30,Olot ,Villarreal B,0 : 0,-,-,-
12112017,17:00,Badalona,Cornella,1 : 0,-,-,-
12112017,17:00,Peralada,Llagostera,1 : 0,-,-,-
12112017,17:00,Sabadell,Ebro ,0 : 0,-,-,-
18112017,18:00,Valence B,Lleida,3 : 0,-,-,-
18112017,18:00,Villarreal B ,Sabadell,0 : 0,-,-,-
19112017,12:00,Cornella,Zaragosse B ,2 : 1,-,-,-
19112017,12:00,Ebro,Badalona,2 : 2,-,-,-
19112017,12:00,Formentera ,Olot,1 : 1,-,-,-
19112017,12:00,Llagostera,Pena Deportina ,0 : 0,-,-,-
19112017,12:00,Mallorca,Elche ,2 : 0,-,-,-
19112017,12:00,Ontinyent,Baleares,0 : 0,-,-,-
19112017,17:00,Alcoyano ,Peralada,0 : 2,-,-,-
19112017,18:00,Hercules,Saguntino,1 : 2,-,-,-
25112017,12:00,Baleares,Llagostera ,0 : 1,-,-,-
25112017,12:00,Olot,Mallorca,0 : 0,-,-,-
25112017,12:00,Pena Deportina,Alcoyano,0 : 0,-,-,-
25112017,12:00,Sabadell,Formentera,1 : 1,-,-,-
25112017,12:00,Zaragosse B,Ebro,0 : 0,-,-,-
25112017,17:00,Badalona,Villarreal B,0 : 0,-,-,-
25112017,17:00,Peralada,Cornella,0 : 1,-,-,-
24112017,17:00,Saguntino ,Ontinyent,1 : 2,-,-,-
24112017,18:30,Elche,Valence B,2 : 2,-,-,-
24112017,20:00,Lleida,Hercules,0 : 0,-,-,-
